Component,Description,Part,References,Value,Footprint,Quantity Per PCB,manufacturer,mouser part number,digikey part number
1,"Unpolarized capacitor, small symbol",C_Small,C1 C2,100nF,RESISTOR_Reversible,2,,,
2,Diode,D,D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D27 D28 D29 D30,1N4148/1N4148W,Diode_DO35_SOD123,30,,,
3,"Audio Jack, 4 Poles (TRRS)",AudioJack4,J1,PJ-320A,MJ-4PP-9_alim,1,,,
4,"Jumper, normally open, small symbol",Jumper_NO_Small,JP1 JP2 JP3 JP4 JP5 JP6 JP7 JP8 JP9 JP10 JP11 JP12 JP13,Jumper_NO_Small,Jumper_Mini,13,,,
5,RGB LED with integrated controller,SK6812MINI,L1 L2 L3 L4 L5 L6 L7 L8 L9 L10 L11 L12 L13 L14 L15 L16 L17 L18 L19 L20 L21 L22 L23 L24 L25 L26 L27 L28 L29,SK6812mini,SK6812MINI_Midmount_Reversible,29,,,
6,RGB LED with integrated controller,SK6812MINI,L30 L31 L32 L33 L34 L35,SK6812mini,SK6812MINI_Reversible,6,,,
7,"Generic connector, single row, 01x04",Conn_01x04,P4,OLED,SSD1306-0.91-OLED-4pin-128x32,1,,,
8,Resistor,R,R1 R2,4k7,RESISTOR_Reversible,2,,,
9,EVP-AKE31A,EVP-AKE31A,RESET1,EVP-AKE31A,Panasonic-EVP-AKE31A-MFG_reversible,1,Panasonic,667-EVP-AKE31A,P123437CT-ND
10,"Push button switch, generic, two pins",SW_Push,SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 SW10 SW11 SW12 SW13 SW14 SW15 SW16 SW17 SW18 SW19 SW20 SW21 SW22 SW23 SW24 SW25 SW26 SW27 SW28 SW29,Kailh hotswap MX socket,Kailh_socket_MX_reversible_RGB,29,,,
11,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",Rotary_Encoder_Switch,SW30 SW31,Rotary_Encoder_Switch,RotaryEncoder_EC11-no-legs,2,,,
12,,ProMicro,U1,ProMicro,ProMicro_Reversible,1,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Component Groups:,12,,,,,,,
,Component Count:,117,,,,,,,
,Fitted Components:,117,,,,,,,
,Number of PCBs:,1,,,,,,,
,Total components:,117,,,,,,,
,Schematic Version:,v0.95,,,,,,,
,Schematic Date:,2020-12-12,,,,,,,
,PCB Variant:,udefault,,,,,,,
,BoM Date:,2021-02-12 09:37:48,,,,,,,
,Schematic Source:,Lotus58_Glow.sch,,,,,,,
,KiCad Version:,Eeschema (5.1.9)-1,,,,,,,
